bill_no,job_order_no,ship_date,source_file,status,customer,job_type,vehicle_type,route_raw,origin,destination,stops,stop_count,conditions,non_place,origin_lat,origin_lon,dest_lat,dest_lon,total_km,direct_km,km_source,fuel_rate_bracket,fuel_rate_low,fuel_rate_high,price,contractor_cost,driver_cost
2604000232,IH260401002,2026-04-01,Report AR_AP_04.xlsx,POSTED,บริษัท ไทย สพริง ฟิช จำกัด (สำนักใหญ่),HL Transport,หัวลาก 22 ล้อ,LCB C1C2+ไทย สพริง+LCB B1,LCB C1C2,LCB B1,LCB C1C2 > ไทย สพริง > LCB B1,3,,,13.05883,100.89775,13.06518,100.89916,57.359,2.927,routes,,,,10800.0,10400.0,0.0
2604000232,IH260401003,2026-04-01,Report AR_AP_04.xlsx,POSTED,บริษัท ไทย สพริง ฟิช จำกัด (สำนักใหญ่),HL Transport,หัวลาก 22 ล้อ,LCB C1C2+ไทย สพริง+LCB B1,LCB C1C2,LCB B1,LCB C1C2 > ไทย สพริง > LCB B1,3,,,13.05883,100.89775,13.06518,100.89916,57.359,2.927,routes,,,,10800.0,10400.0,0.0
2604000231,IA260402013,2026-04-01,Report AR_AP_04.xlsx,POSTED,บริษัท มารีนโกลด์โปรดักส์ จำกัด,HL เงินสำรองจ่าย,S3_DUMMY_HL_TN,,,,,0,,,,,,,,,,,,,2376.0,2376.0,0.0
2604000230,IA260402012,2026-04-01,Report AR_AP_04.xlsx,POSTED,บริษัท มารีนโกลด์โปรดักส์ จำกัด,HL เงินสำรองจ่าย,S3_DUMMY_HL_TN,,,,,0,,,,,,,,,,,,,2473.0,2473.0,0.0
2604000229,IA260402011,2026-04-01,Report AR_AP_04.xlsx,POSTED,บริษัท มารีนโกลด์โปรดักส์ จำกัด,HL เงินสำรองจ่าย,S3_DUMMY_HL_TN,,,,,0,,,,,,,,,,,,,2369.0,2369.0,0.0
2604000228,IA260402010,2026-04-01,Report AR_AP_04.xlsx,POSTED,บริษัท มารีนโกลด์โปรดักส์ จำกัด,HL เงินสำรองจ่าย,S3_DUMMY_HL_TN,,,,,0,,,,,,,,,,,,,2369.0,2369.0,0.0
2604000227,IH260401048,2026-04-01,Report AR_AP_04.xlsx,POSTED,บริษัท มารีนโกลด์โปรดักส์ จำกัด,HL Transport,หัวลาก 22 ล้อ,ROS+มารีนโกลด์+SCT,ROS,SCT,ROS > มารีนโกลด์ > SCT,3,,,13.8778,100.49595,13.65524,100.54378,87.947,36.851,routes,,,,7400.0,7000.0,0.0
2604000226,IH260401046,2026-04-01,Report AR_AP_04.xlsx,POSTED,บริษัท มารีนโกลด์โปรดักส์ จำกัด,HL Transport,หัวลาก 22 ล้อ,LKB 1+มารีน โกลด์+LKB 1,LKB 1,LKB 1,LKB 1 > มารีน โกลด์ > LKB 1,3,,,13.72627,100.71884,13.72627,100.71884,125.975,0.0,routes,,,,7400.0,7000.0,0.0
2604000225,IH260401045,2026-04-01,Report AR_AP_04.xlsx,POSTED,บริษัท มารีนโกลด์โปรดักส์ จำกัด,HL Transport,หัวลาก 22 ล้อ,LKB 1+มารีน โกลด์+LKB 1,LKB 1,LKB 1,LKB 1 > มารีน โกลด์ > LKB 1,3,,,13.72627,100.71884,13.72627,100.71884,125.975,0.0,routes,,,,7400.0,7000.0,0.0
2604000224,IH260401042,2026-04-01,Report AR_AP_04.xlsx,POSTED,บริษัท มารีนโกลด์โปรดักส์ จำกัด,HL Transport,หัวลาก 22 ล้อ,LKB 1+มารีน โกลด์+LKB 1,LKB 1,LKB 1,LKB 1 > มารีน โกลด์ > LKB 1,3,,,13.72627,100.71884,13.72627,100.71884,125.975,0.0,routes,,,,7400.0,7000.0,0.0
2604000223,IA260404006,2026-04-01,Report AR_AP_04.xlsx,POSTED,บริษัท เทพคินโช ฟูดส์ จำกัด,HL เงินสำรองจ่าย,S3_DUMMY_HL_TN,,,,,0,,,,,,,,,,,,,2140.0,2140.0,0.0
2604000223,IA260404007,2026-04-01,Report AR_AP_04.xlsx,POSTED,บริษัท เทพคินโช ฟูดส์ จำกัด,HL เงินสำรองจ่าย,S3_DUMMY_HL_TN,,,,,0,,,,,,,,,,,,,2140.0,2140.0,0.0
2604000222,IH260401105,2026-04-01,Report AR_AP_04.xlsx,POSTED,บริษัท เทพคินโช ฟูดส์ จำกัด,HL Transport,หัวลาก 22 ล้อ,GREATING FORTUNE+เทพคินโช+LCB,GREATING FORTUNE,LCB,GREATING FORTUNE > เทพคินโช > LCB,3,,,13.69297,100.72553,13.06518,100.89916,218.522,108.652,routes,,,,15500.0,13700.0,0.0
2604000222,IH260401108,2026-04-01,Report AR_AP_04.xlsx,POSTED,บริษัท เทพคินโช ฟูดส์ จำกัด,HL Transport,หัวลาก 22 ล้อ,ECD 1 LCB+เทพคินโช+LCB D1D2D3,ECD 1 LCB,LCB D1D2D3,ECD 1 LCB > เทพคินโช > LCB D1D2D3,3,,,13.10691,100.98817,13.04769,100.90409,289.19,17.866,routes,,,,15500.0,13700.0,0.0
2604000221,IA260407001,2026-04-01,Report AR_AP_04.xlsx,POSTED,บริษัท เอส.เค.ฟู้ดส์ (ประเทศไทย) จำกัด (มหาชน) (สำนักงานใหญ่),HL เงินสำรองจ่าย,S3_DUMMY_HL_TN,,,,,0,,,,,,,,,,,,,2388.0,2388.0,0.0
2604000221,IA260407002,2026-04-01,Report AR_AP_04.xlsx,POSTED,บริษัท เอส.เค.ฟู้ดส์ (ประเทศไทย) จำกัด (มหาชน) (สำนักงานใหญ่),HL เงินสำรองจ่าย,S3_DUMMY_HL_TN,,,,,0,,,,,,,,,,,,,1293.0,1293.0,0.0
2604000220,IH260401089,2026-04-01,Report AR_AP_04.xlsx,POSTED,บริษัท เอส.เค.ฟู้ดส์ (ประเทศไทย) จำกัด (มหาชน) (สำนักงานใหญ่),HL Transport,หัวลาก 22 ล้อ,SCT+S.K. Foods+SCT(PLUG),SCT,SCT (PLUG),SCT > S.K. Foods > SCT (PLUG),3,,,13.65524,100.54378,13.70255,100.63689,121.447,22.409,routes,,,,11200.0,9700.0,0.0
2604000220,IH260401081,2026-04-01,Report AR_AP_04.xlsx,POSTED,บริษัท เอส.เค.ฟู้ดส์ (ประเทศไทย) จำกัด (มหาชน) (สำนักงานใหญ่),HL Transport,หัวลาก 22 ล้อ,BKK/LKB+S.K. Foods,BKK/LKB,S.K. Foods,BKK/LKB > S.K. Foods,2,,,13.73486,100.76697,13.55048,100.16869,86.316,86.316,routes,,,,9500.0,8200.0,0.0
2604000217,IA260402008,2026-04-01,Report AR_AP_04.xlsx,POSTED,บริษัท วินเนอร์กรุ๊ป เอ็นเตอร์ไพรซ์ จำกัด (มหาชน),HL เงินสำรองจ่าย,S3_DUMMY_HL_TN,,,,,0,,,,,,,,,,,,,856.0,856.0,0.0
2604000216,IA260402007,2026-04-01,Report AR_AP_04.xlsx,POSTED,บริษัท วินเนอร์กรุ๊ป เอ็นเตอร์ไพรซ์ จำกัด (มหาชน),HL เงินสำรองจ่าย,S3_DUMMY_HL_TN,,,,,0,,,,,,,,,,,,,1056.0,1056.0,0.0
2604000215,IA260402006,2026-04-01,Report AR_AP_04.xlsx,POSTED,บริษัท วินเนอร์กรุ๊ป เอ็นเตอร์ไพรซ์ จำกัด (มหาชน),HL เงินสำรองจ่าย,S3_DUMMY_HL_TN,,,,,0,,,,,,,,,,,,,1367.2,1367.2,0.0
2604000214,IH260401022,2026-04-01,Report AR_AP_04.xlsx,POSTED,บริษัท วินเนอร์กรุ๊ป เอ็นเตอร์ไพรซ์ จำกัด (มหาชน),HL Transport,หัวลาก 22 ล้อ,BKK/LKB+PACA (ALPHA Bangna KM. 22)+BKK/LKB,BKK/LKB,BKK/LKB,BKK/LKB > PACA (ALPHA Bangna KM. 22) > BKK/LKB,3,,,13.73486,100.76697,13.73486,100.76697,57.668,0.0,routes,,,,8550.0,6500.0,0.0
2604000213,IH260401021,2026-04-01,Report AR_AP_04.xlsx,POSTED,บริษัท วินเนอร์กรุ๊ป เอ็นเตอร์ไพรซ์ จำกัด (มหาชน),HL Transport,หัวลาก 22 ล้อ,UNITHAI+PACA+KCTC,UNITHAI,KCTC,UNITHAI > PACA > KCTC,3,,,13.72983,100.53239,13.64625,100.78365,39.477999999999994,38.922,routes,,,,5800.0,5500.0,0.0
2604000212,IH260401019,2026-04-01,Report AR_AP_04.xlsx,POSTED,บริษัท วินเนอร์กรุ๊ป เอ็นเตอร์ไพรซ์ จำกัด (มหาชน),HL Transport,หัวลาก 22 ล้อ,BKK/LKB+PACA (ALPHA Bangna KM. 22)+BKK/LKB,BKK/LKB,BKK/LKB,BKK/LKB > PACA (ALPHA Bangna KM. 22) > BKK/LKB,3,,,13.73486,100.76697,13.73486,100.76697,57.668,0.0,routes,,,,5800.0,6500.0,0.0
2604000211,IA260402009,2026-04-01,Report AR_AP_04.xlsx,POSTED,บริษัท วินเนอร์กรุ๊ป เอ็นเตอร์ไพรซ์ จำกัด (มหาชน),HL เงินสำรองจ่าย,S3_DUMMY_HL_TN,,,,,0,,,,,,,,,,,,,1367.2,1367.2,0.0
2604000210,IH260401020,2026-04-01,Report AR_AP_04.xlsx,POSTED,บริษัท วินเนอร์กรุ๊ป เอ็นเตอร์ไพรซ์ จำกัด (มหาชน),HL Transport,หัวลาก 22 ล้อ,BKK/LKB+PACA (ALPHA Bangna KM. 22)+BKK/LKB,BKK/LKB,BKK/LKB,BKK/LKB > PACA (ALPHA Bangna KM. 22) > BKK/LKB,3,,,13.73486,100.76697,13.73486,100.76697,57.668,0.0,routes,,,,5800.0,6500.0,0.0
2604000171,INV260430032,2026-04-25,Report AR_AP_04.xlsx,POSTED,บริษัท ฮาร์มเลส ฮาร์เวสท์ (ไทยแลนด์) จำกัด,Cold Chain Transport,รถบรรทุก 10 ล้อเย็น (น้ำมัน),สุรเชษฐ์ (กาญจนบุรี)+PCS(ห้องเย็นแปซิฟิค)(อ้างอิงเรทน้ำมันวันที่20/04/26) อัตราน้ำมัน(42.01-45),สุรเชษฐ์ (กาญจนบุรี),PCS (ห้องเย็นแปซิฟิค),สุรเชษฐ์ (กาญจนบุรี) > PCS (ห้องเย็นแปซิฟิค),2,fuel:42.01-45; date:อ้างอิงเรทน้ำมันวันที่20/04/26,,13.80876,99.61466,13.58457,100.29124,102.852,102.852,routes,42.01-45,42.01,45.0,7592.0,0.0,683.28
2604000171,INV260430034,2026-04-24,Report AR_AP_04.xlsx,POSTED,บริษัท ฮาร์มเลส ฮาร์เวสท์ (ไทยแลนด์) จำกัด,Cold Chain Transport,รถบรรทุก 6 ล้อเย็น (น้ำมัน),ALLCOCO (ออล โคโค กรุ๊ป)+HHT (ฮาร์มเลส ฮาร์เวสท์)+PCS(ห้องเย็นแปซิฟิค) อัตราน้ำมัน(42.01-45)(เดือน5/26),ALLCOCO (ออล โคโค กรุ๊ป),PCS (ห้องเย็นแปซิฟิค),ALLCOCO (ออล โคโค กรุ๊ป) > HHT (ฮาร์มเลส ฮาร์เวสท์) > PCS (ห้องเย็นแปซิฟิค),3,fuel:42.01-45; เดือน5/26,,13.59142,100.12842,13.58457,100.29124,25.921,25.825,routes,42.01-45,42.01,45.0,5904.0,0.0,531.36
2604000171,INV260430035,2026-04-24,Report AR_AP_04.xlsx,POSTED,บริษัท ฮาร์มเลส ฮาร์เวสท์ (ไทยแลนด์) จำกัด,Cold Chain Transport,รถบรรทุก 10 ล้อเย็น (น้ำมัน),PCS(ห้องเย็นแปซิฟิค)+HHT (ฮาร์มเลส ฮาร์เวสท์)+PCS(ห้องเย็นแปซิฟิค) อัตราน้ำมัน(42.01-45)(เดือน5/26),PCS (ห้องเย็นแปซิฟิค),PCS (ห้องเย็นแปซิฟิค),PCS (ห้องเย็นแปซิฟิค) > HHT (ฮาร์มเลส ฮาร์เวสท์) > PCS (ห้องเย็นแปซิฟิค),3,fuel:42.01-45; เดือน5/26,,13.58457,100.29124,13.58457,100.29124,27.163,0.0,routes,42.01-45,42.01,45.0,5343.0,0.0,480.87
2604000171,INV260430037,2026-04-24,Report AR_AP_04.xlsx,POSTED,บริษัท ฮาร์มเลส ฮาร์เวสท์ (ไทยแลนด์) จำกัด,Cold Chain Transport,รถบรรทุก 10 ล้อเย็น (น้ำมัน),PCS(ห้องเย็นแปซิฟิค)+HHT (ฮาร์มเลส ฮาร์เวสท์)+PCS(ห้องเย็นแปซิฟิค) อัตราน้ำมัน(42.01-45)(เดือน5/26),PCS (ห้องเย็นแปซิฟิค),PCS (ห้องเย็นแปซิฟิค),PCS (ห้องเย็นแปซิฟิค) > HHT (ฮาร์มเลส ฮาร์เวสท์) > PCS (ห้องเย็นแปซิฟิค),3,fuel:42.01-45; เดือน5/26,,13.58457,100.29124,13.58457,100.29124,27.163,0.0,routes,42.01-45,42.01,45.0,5343.0,0.0,480.87
2604000171,INV260430038,2026-04-24,Report AR_AP_04.xlsx,POSTED,บริษัท ฮาร์มเลส ฮาร์เวสท์ (ไทยแลนด์) จำกัด,Cold Chain Transport,รถบรรทุก 10 ล้อเย็น (น้ำมัน),สุรเชษฐ์ (กาญจนบุรี)+PCS(ห้องเย็นแปซิฟิค)(อ้างอิงเรทน้ำมันวันที่20/04/26) อัตราน้ำมัน(42.01-45),สุรเชษฐ์ (กาญจนบุรี),PCS (ห้องเย็นแปซิฟิค),สุรเชษฐ์ (กาญจนบุรี) > PCS (ห้องเย็นแปซิฟิค),2,fuel:42.01-45; date:อ้างอิงเรทน้ำมันวันที่20/04/26,,13.80876,99.61466,13.58457,100.29124,102.852,102.852,routes,42.01-45,42.01,45.0,7592.0,0.0,683.28
2604000171,INV260430036,2026-04-24,Report AR_AP_04.xlsx,POSTED,บริษัท ฮาร์มเลส ฮาร์เวสท์ (ไทยแลนด์) จำกัด,Cold Chain Transport,รถบรรทุก 10 ล้อเย็น (น้ำมัน),สุรเชษฐ์ (กาญจนบุรี)+PCS(ห้องเย็นแปซิฟิค)(อ้างอิงเรทน้ำมันวันที่20/04/26) อัตราน้ำมัน(42.01-45),สุรเชษฐ์ (กาญจนบุรี),PCS (ห้องเย็นแปซิฟิค),สุรเชษฐ์ (กาญจนบุรี) > PCS (ห้องเย็นแปซิฟิค),2,fuel:42.01-45; date:อ้างอิงเรทน้ำมันวันที่20/04/26,,13.80876,99.61466,13.58457,100.29124,102.852,102.852,routes,42.01-45,42.01,45.0,7592.0,0.0,683.28
2604000171,INV260430039,2026-04-23,Report AR_AP_04.xlsx,POSTED,บริษัท ฮาร์มเลส ฮาร์เวสท์ (ไทยแลนด์) จำกัด,Cold Chain Transport,รถบรรทุก 10 ล้อเย็น (น้ำมัน),HHT (พาเลท)+สุรเชษฐ์ (กาญจนบุรี)+PCS(ห้องเย็นแปซิฟิค) อัตราน้ำมัน(42.01-45)(เดือน5/26),HHT (พาเลท),PCS (ห้องเย็นแปซิฟิค),HHT (พาเลท) > สุรเชษฐ์ (กาญจนบุรี) > PCS (ห้องเย็นแปซิฟิค),3,fuel:42.01-45; เดือน5/26,,13.42483,101.08954,13.58457,100.29124,321.193,119.332,routes,42.01-45,42.01,45.0,9709.0,0.0,873.81
2604000171,INV260430042,2026-04-22,Report AR_AP_04.xlsx,POSTED,บริษัท ฮาร์มเลส ฮาร์เวสท์ (ไทยแลนด์) จำกัด,Cold Chain Transport,รถบรรทุก 10 ล้อเย็น (น้ำมัน),TAKO (ทาโกฟู้ดส์)+HHT (ฮาร์มเลส ฮาร์เวสท์)+PCS(ห้องเย็นแปซิฟิค) อัตราน้ำมัน(42.01-45)(เดือน5/26),TAKO (ทาโกฟู้ดส์),PCS (ห้องเย็นแปซิฟิค),TAKO (ทาโกฟู้ดส์) > HHT (ฮาร์มเลส ฮาร์เวสท์) > PCS (ห้องเย็นแปซิฟิค),3,fuel:42.01-45; เดือน5/26,,13.69633,100.08047,13.58457,100.29124,41.084,39.932,routes,42.01-45,42.01,45.0,6074.0,0.0,546.66
2604000171,INV260430043,2026-04-22,Report AR_AP_04.xlsx,POSTED,บริษัท ฮาร์มเลส ฮาร์เวสท์ (ไทยแลนด์) จำกัด,Cold Chain Transport,รถบรรทุก 10 ล้อเย็น (น้ำมัน),TAKO (ทาโกฟู้ดส์)+HHT (ฮาร์มเลส ฮาร์เวสท์)+PCS(ห้องเย็นแปซิฟิค) อัตราน้ำมัน(42.01-45)(เดือน5/26),TAKO (ทาโกฟู้ดส์),PCS (ห้องเย็นแปซิฟิค),TAKO (ทาโกฟู้ดส์) > HHT (ฮาร์มเลส ฮาร์เวสท์) > PCS (ห้องเย็นแปซิฟิค),3,fuel:42.01-45; เดือน5/26,,13.69633,100.08047,13.58457,100.29124,41.084,39.932,routes,42.01-45,42.01,45.0,6074.0,0.0,546.66
2604000171,INV260430040,2026-04-22,Report AR_AP_04.xlsx,POSTED,บริษัท ฮาร์มเลส ฮาร์เวสท์ (ไทยแลนด์) จำกัด,Cold Chain Transport,รถบรรทุก 10 ล้อเย็น (น้ำมัน),PCS(ห้องเย็นแปซิฟิค)+HHT (ฮาร์มเลส ฮาร์เวสท์) อัตราน้ำมัน(42.01-45)(เดือน5/26),PCS (ห้องเย็นแปซิฟิค),HHT (ฮาร์มเลส ฮาร์เวสท์),PCS (ห้องเย็นแปซิฟิค) > HHT (ฮาร์มเลส ฮาร์เวสท์),2,fuel:42.01-45; เดือน5/26,,13.58457,100.29124,13.5817,100.20124,13.829,13.829,routes,42.01-45,42.01,45.0,3562.0,0.0,320.58
2604000171,INV260430041,2026-04-22,Report AR_AP_04.xlsx,POSTED,บริษัท ฮาร์มเลส ฮาร์เวสท์ (ไทยแลนด์) จำกัด,Cold Chain Transport,รถบรรทุก 10 ล้อเย็น (น้ำมัน),สุรเชษฐ์ (กาญจนบุรี)+PCS(ห้องเย็นแปซิฟิค)(อ้างอิงเรทน้ำมันวันที่20/04/26) อัตราน้ำมัน(42.01-45),สุรเชษฐ์ (กาญจนบุรี),PCS (ห้องเย็นแปซิฟิค),สุรเชษฐ์ (กาญจนบุรี) > PCS (ห้องเย็นแปซิฟิค),2,fuel:42.01-45; date:อ้างอิงเรทน้ำมันวันที่20/04/26,,13.80876,99.61466,13.58457,100.29124,102.852,102.852,routes,42.01-45,42.01,45.0,7592.0,0.0,683.28
2604000171,INV260430090,2026-04-21,Report AR_AP_04.xlsx,POSTED,บริษัท ฮาร์มเลส ฮาร์เวสท์ (ไทยแลนด์) จำกัด,Cold Chain Transport,รถบรรทุก 4 ล้อเย็น (น้ำมัน),HHT (ฮาร์มเลส ฮาร์เวสท์)+ALLCOCO (ออล โคโค กรุ๊ป)+HHT (ฮาร์มเลส ฮาร์เวสท์) อัตราน้ำมัน(42.01-45)(เดือน5/26),HHT (ฮาร์มเลส ฮาร์เวสท์),HHT (ฮาร์มเลส ฮาร์เวสท์),HHT (ฮาร์มเลส ฮาร์เวสท์) > ALLCOCO (ออล โคโค กรุ๊ป) > HHT (ฮาร์มเลส ฮาร์เวสท์),3,fuel:42.01-45; เดือน5/26,,13.5817,100.20124,13.5817,100.20124,25.174,0.0,routes,42.01-45,42.01,45.0,2705.0,0.0,0.0
